Unidas,FIAT,UNO,2017,34173,34490
Unidas,RENAULT,SANDERO,2017,51000,34490
Unidas,RENAULT,SANDERO,2017,43300,34490
Unidas,RENAULT,SANDERO,2017,46694,34490
Unidas,FIAT,UNO,2017,35496,34490
Unidas,FIAT,UNO,2017,37760,34490
Unidas,FIAT,UNO,2017,36100,34490
Unidas,FIAT,UNO,2017,30493,34490
Unidas,RENAULT,SANDERO,2017,57734,34490
Unidas,FIAT,UNO,2017,39221,34490
Unidas,RENAULT,SANDERO,2017,56687,34490
Unidas,FIAT,UNO,2017,37295,34490
Unidas,RENAULT,SANDERO,2017,42518,34490
Unidas,FIAT,UNO,2017,30743,34490
Unidas,RENAULT,SANDERO,2017,40887,34490
Unidas,FIAT,UNO,2017,33293,34490
Unidas,FIAT,UNO,2017,35950,34490
Unidas,RENAULT,SANDERO,2017,44536,34490
Unidas,FIAT,UNO,2017,38022,34490
Unidas,FIAT,UNO,2017,33994,34490
Unidas,FIAT,UNO,2017,37710,34490
Unidas,FIAT,UNO,2017,33953,34490
Unidas,RENAULT,SANDERO,2017,55137,34490
Unidas,FIAT,UNO,2017,33515,34490
Unidas,FIAT,UNO,2017,33760,34490
Unidas,FIAT,UNO,2017,33730,34490
Unidas,RENAULT,SANDERO,2017,53267,34490
Unidas,RENAULT,SANDERO,2017,46998,34490
Unidas,FIAT,UNO,2017,31792,34490
Unidas,FIAT,UNO,2017,38347,34490
Unidas,FIAT,UNO,2017,38411,34490
Unidas,FIAT,UNO,2017,32330,34490
Unidas,FIAT,UNO,2017,33629,34490
Unidas,FIAT,UNO,2017,31125,34490
Unidas,RENAULT,SANDERO,2017,1000,34490
Unidas,FIAT,STRADA,2016,79256,34990
Unidas,FORD,FIESTA,2015,56841,34990
Unidas,FIAT,STRADA,2016,64571,34990
Unidas,FIAT,STRADA,2016,60311,34990
Unidas,VOLKSWAGEN,SAVEIRO,2017,34252,34990
Unidas,HYUNDAI,HB20,2016,68901,34990
Unidas,FIAT,UNO,2017,28682,34990
Unidas,FIAT,UNO,2017,24042,34990
Unidas,FIAT,UNO,2017,26418,34990
Unidas,FIAT,STRADA,2016,83856,34990
Unidas,FIAT,STRADA,2016,108191,34990
Unidas,FIAT,STRADA,2016,66015,34990
Unidas,FIAT,UNO,2017,29426,34990
Unidas,FIAT,UNO,2017,25801,34990
Unidas,FIAT,UNO,2017,21020,34990
Unidas,FIAT,STRADA,2016,76736,34990
Unidas,FIAT,UNO,2017,28623,34990
Unidas,FIAT,STRADA,2016,115833,34990
Unidas,FIAT,STRADA,2016,107266,34990
Unidas,VOLKSWAGEN,SAVEIRO,2017,29882,34990
Unidas,FIAT,STRADA,2016,87177,34990
Unidas,FIAT,STRADA,2016,104897,34990
Unidas,FIAT,STRADA,2016,103097,34990
Unidas,RENAULT,SANDERO,2017,34626,34990
Unidas,FIAT,UNO,2017,24479,34990
Unidas,CHEVROLET,MONTANA,2016,85954,34990
Unidas,NISSAN,VERSA,2016,70180,34990
Unidas,FIAT,STRADA,2016,97722,34990
Unidas,FIAT,STRADA,2016,103664,34990
Unidas,FIAT,UNO,2017,1000,34990
Unidas,FIAT,STRADA,2016,72153,34990
Unidas,TOYOTA,ETIOS,2016,51957,34990
Unidas,RENAULT,SANDERO,2017,36428,34990
Unidas,FIAT,UNO,2017,26588,34990
Unidas,CHEVROLET,ONIX,2017,49180,34990
Unidas,FIAT,STRADA,2016,81396,34990
Unidas,RENAULT,SANDERO,2017,30459,34990
Unidas,FIAT,STRADA,2016,79583,34990
Unidas,FIAT,UNO,2017,17055,34990
Unidas,RENAULT,SANDERO,2017,35927,34990
Unidas,RENAULT,SANDERO,2017,39310,34990
Unidas,FIAT,STRADA,2016,91218,34990
Unidas,FIAT,STRADA,2016,84025,34990
Unidas,FIAT,STRADA,2016,68054,34990
Unidas,FIAT,STRADA,2016,91336,34990
Unidas,FORD,KA+,2015,96069,34990
Unidas,FIAT,UNO,2017,27817,34990
Unidas,FIAT,STRADA,2016,94322,34990
Unidas,NISSAN,VERSA,2016,63547,34990
Unidas,FIAT,STRADA,2016,108234,34990
Unidas,FIAT,UNO,2017,28428,34990
Unidas,TOYOTA,ETIOS,2016,60683,34990
Unidas,FIAT,UNO,2017,20098,34990
Unidas,FIAT,STRADA,2016,104449,34990
Unidas,FIAT,STRADA,2016,82235,34990
Unidas,FIAT,STRADA,2016,69600,34990
Unidas,FORD,KA+,2015,83621,34990
Unidas,FIAT,STRADA,2016,99248,34990
Unidas,FIAT,STRADA,2016,79124,34990
Unidas,FIAT,STRADA,2016,109438,34990
Unidas,FIAT,STRADA,2016,83082,34990
Unidas,CHEVROLET,ONIX,2017,44459,34990
Unidas,FIAT,STRADA,2016,121338,34990
Unidas,VOLKSWAGEN,SAVEIRO,2017,38482,35000
Unidas,RENAULT,SANDERO,2018,39180,35000
Unidas,FORD,KA,2018,49463,35000
Unidas,VOLKSWAGEN,SAVEIRO,2017,40491,35000
Unidas,RENAULT,SANDERO,2017,48404,35490
Unidas,RENAULT,SANDERO,2017,44250,35490
Unidas,FORD,KA,2017,49825,35490
Unidas,RENAULT,LOGAN,2016,66334,35490
Unidas,NISSAN,VERSA,2016,58974,35490
Unidas,RENAULT,SANDERO,2017,40216,35490
Unidas,FIAT,STRADA,2016,58855,35490
Unidas,FIAT,UNO,2018,50090,35490
Unidas,FORD,KA+,2016,40441,35490
Unidas,NISSAN,VERSA,2016,53830,35490
Unidas,CHEVROLET,MONTANA,2017,43843,35490
Unidas,CHEVROLET,MONTANA,2017,48398,35490
Unidas,FIAT,UNO,2017,67287,35490
Unidas,NISSAN,VERSA,2016,54913,35490
Unidas,FORD,KA,2017,43271,35490
Unidas,FORD,KA,2017,39952,35490
Unidas,CHEVROLET,MONTANA,2017,42152,35490
Unidas,FORD,KA,2017,29775,35490
Unidas,CHEVROLET,MONTANA,2017,40871,35490
Unidas,CHEVROLET,MONTANA,2017,52185,35490
Unidas,RENAULT,SANDERO,2017,37721,35990
Unidas,FIAT,MOBI,2018,36741,35990
Unidas,FIAT,UNO,2018,43364,35990
Unidas,FIAT,UNO,2018,30610,35990
Unidas,RENAULT,SANDERO,2017,37092,35990
Unidas,RENAULT,SANDERO,2017,22654,35990
Unidas,FIAT,MOBI,2018,29469,35990
Unidas,FIAT,MOBI,2018,30847,35990
Unidas,RENAULT,SANDERO,2017,38074,35990
Unidas,FIAT,MOBI,2018,32662,35990
Unidas,FIAT,STRADA,2016,31784,35990
Unidas,RENAULT,SANDERO,2017,31661,35990
Unidas,FIAT,UNO,2018,31194,35990
Unidas,FIAT,MOBI,2018,28039,35990
Unidas,FIAT,MOBI,2018,30759,35990
Unidas,FIAT,MOBI,2018,33121,35990
Unidas,FIAT,MOBI,2018,35620,35990
Unidas,FIAT,MOBI,2018,28987,35990
Unidas,FIAT,MOBI,2018,27628,35990
Unidas,FIAT,MOBI,2018,25323,35990
Unidas,FIAT,MOBI,2018,40285,35990
Unidas,FIAT,MOBI,2018,36221,35990
Unidas,FIAT,UNO,2018,30222,35990
Unidas,FIAT,UNO,2018,36997,35990
Unidas,FORD,KA,2016,75326,35990
Unidas,FIAT,MOBI,2018,33800,35990
Unidas,FIAT,UNO,2018,43141,35990
Unidas,FIAT,UNO,2018,44742,35990
Unidas,FIAT,UNO,2018,28812,35990
Unidas,FIAT,MOBI,2018,36175,35990
Unidas,FIAT,UNO,2018,49425,35990
Unidas,FORD,KA,2016,82331,35990
Unidas,FIAT,MOBI,2018,24827,35990
Unidas,RENAULT,LOGAN,2016,37894,35990
Unidas,CHEVROLET,MONTANA,2017,34147,35990
Unidas,FIAT,GRANDSIENA,2015,88596,35990
Unidas,FIAT,MOBI,2018,29415,35990
Unidas,FIAT,UNO,2018,31099,35990
Unidas,FIAT,UNO,2018,39950,35990
Unidas,FIAT,UNO,2018,38956,35990
Unidas,FIAT,UNO,2018,42773,35990
Unidas,FIAT,MOBI,2018,27210,35990
Unidas,FIAT,MOBI,2018,29492,35990
Unidas,FIAT,MOBI,2018,30648,35990
Unidas,FIAT,UNO,2018,38052,35990
Unidas,FIAT,UNO,2018,32013,35990
Unidas,RENAULT,LOGAN,2016,32487,35990
Unidas,FIAT,UNO,2018,36449,35990
Unidas,FIAT,UNO,2018,40797,35990
Unidas,FIAT,MOBI,2018,30059,35990
Unidas,FIAT,MOBI,2018,30918,35990
Unidas,CHEVROLET,MONTANA,2017,31899,35990
Unidas,FIAT,UNO,2018,31347,35990
Unidas,FIAT,MOBI,2018,30358,35990
Unidas,CHEVROLET,MONTANA,2017,32351,35990
Unidas,FIAT,MOBI,2018,40099,35990
Unidas,FIAT,UNO,2018,29413,35990
Unidas,FIAT,MOBI,2018,27616,35990
Unidas,FIAT,MOBI,2018,28335,35990
Unidas,FIAT,UNO,2018,27760,35990
Unidas,FIAT,UNO,2018,43072,35990
Unidas,FIAT,UNO,2018,30717,35990
Unidas,FIAT,UNO,2018,41386,35990
Unidas,FIAT,MOBI,2018,30416,35990
Unidas,VOLKSWAGEN,FOX,2016,45763,36490
Unidas,VOLKSWAGEN,GOL,2015,52520,36990
Unidas,RENAULT,SANDERO,2018,59122,36990
Unidas,RENAULT,SANDERO,2018,42549,36990
Unidas,RENAULT,SANDERO,2018,47570,36990
Unidas,CITROEN,C3,2017,55080,36990
Unidas,RENAULT,SANDERO,2018,51337,36990
Unidas,RENAULT,SANDERO,2018,41954,36990
Unidas,RENAULT,SANDERO,2018,45672,36990
Unidas,RENAULT,SANDERO,2018,43838,36990
Unidas,RENAULT,SANDERO,2018,53740,36990
Unidas,RENAULT,SANDERO,2018,57812,36990
Unidas,RENAULT,SANDERO,2018,42722,36990
Unidas,RENAULT,SANDERO,2018,47174,36990
Unidas,FORD,KA,2018,51883,36990
Unidas,RENAULT,SANDERO,2018,44009,36990
Unidas,FORD,KA,2018,50679,36990
Unidas,RENAULT,SANDERO,2018,41420,36990
Unidas,RENAULT,SANDERO,2018,45072,36990
Unidas,RENAULT,SANDERO,2018,40584,36990
Unidas,RENAULT,SANDERO,2018,42255,36990
Unidas,RENAULT,SANDERO,2018,48215,36990
Unidas,RENAULT,SANDERO,2018,49130,36990
Unidas,RENAULT,SANDERO,2018,50526,36990
Unidas,RENAULT,SANDERO,2018,45363,36990
Unidas,RENAULT,SANDERO,2018,46261,36990
Unidas,RENAULT,SANDERO,2018,48243,36990
Unidas,FIAT,DOBLO,2015,191164,36990
Unidas,VOLKSWAGEN,VOYAGE,2015,92373,36990
Unidas,RENAULT,SANDERO,2018,40042,36990
Unidas,RENAULT,SANDERO,2018,43789,36990
Unidas,RENAULT,SANDERO,2018,52140,36990
Unidas,RENAULT,SANDERO,2018,50104,36990
Unidas,RENAULT,SANDERO,2018,41393,36990
Unidas,FORD,KA,2018,85511,36990
Unidas,RENAULT,SANDERO,2018,44823,36990
Unidas,RENAULT,SANDERO,2018,47298,36990
Unidas,FORD,KA,2018,50775,36990
Unidas,RENAULT,SANDERO,2018,45222,36990
Unidas,RENAULT,SANDERO,2018,45257,36990
Unidas,RENAULT,SANDERO,2018,43964,36990
Unidas,RENAULT,SANDERO,2018,50419,36990
Unidas,RENAULT,SANDERO,2018,45070,36990
Unidas,FIAT,STRADA,2017,29469,36990
Unidas,RENAULT,SANDERO,2018,61876,36990
Unidas,RENAULT,SANDERO,2018,42296,36990
Unidas,RENAULT,SANDERO,2018,45071,36990
Unidas,RENAULT,SANDERO,2018,46647,36990
Unidas,RENAULT,SANDERO,2018,45574,36990
Unidas,RENAULT,SANDERO,2018,42589,36990
Unidas,RENAULT,SANDERO,2018,46595,36990
Unidas,RENAULT,SANDERO,2018,52931,36990
Unidas,RENAULT,SANDERO,2018,42439,36990
